HG01925	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988950/HG01925.final.cram	Unknown
HG01928	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988951/HG01928.final.cram	Unknown
HG01934	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988952/HG01934.final.cram	Unknown
HG01937	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988953/HG01937.final.cram	Unknown
HG01940	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988954/HG01940.final.cram	Unknown
HG01943	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988955/HG01943.final.cram	Unknown
HG01946	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988956/HG01946.final.cram	Unknown
HG01949	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988957/HG01949.final.cram	Unknown
HG01952	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988958/HG01952.final.cram	Unknown
HG01955	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988959/HG01955.final.cram	Unknown
HG01959	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988960/HG01959.final.cram	Black
HG01960	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988961/HG01960.final.cram	Black
HG01969	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988962/HG01969.final.cram	Unknown
HG01972	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988963/HG01972.final.cram	Unknown
HG01975	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988964/HG01975.final.cram	Unknown
HG01978	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988965/HG01978.final.cram	Unknown
HG01981	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988966/HG01981.final.cram	Unknown
HG01983	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988967/HG01983.final.cram	Unknown
HG01984	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988968/HG01984.final.cram	Unknown
HG01987	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988969/HG01987.final.cram	Black
HG01993	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988970/HG01993.final.cram	Unknown
HG01998	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988971/HG01998.final.cram	Unknown
HG02004	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988972/HG02004.final.cram	Unknown
HG02011	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988973/HG02011.final.cram	Black
HG02015	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988974/HG02015.final.cram	Asian
HG02018	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988975/HG02018.final.cram	Asian
HG02024	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988976/HG02024.final.cram	Asian
HG02027	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988977/HG02027.final.cram	Asian
HG02030	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988978/HG02030.final.cram	Asian
HG02055	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988979/HG02055.final.cram	Black
HG02056	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988980/HG02056.final.cram	Asian
HG02059	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988981/HG02059.final.cram	Asian
HG02068	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988982/HG02068.final.cram	Asian
HG02071	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988983/HG02071.final.cram	Asian
HG02074	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988984/HG02074.final.cram	Asian
HG02077	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988985/HG02077.final.cram	Asian
HG02080	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988986/HG02080.final.cram	Asian
HG02083	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988987/HG02083.final.cram	Asian
HG02091	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988988/HG02091.final.cram	Unknown
HG02106	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988989/HG02106.final.cram	Unknown
HG02120	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988990/HG02120.final.cram	Asian
HG02126	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988991/HG02126.final.cram	Asian
HG02129	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988992/HG02129.final.cram	Asian
HG02132	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988993/HG02132.final.cram	Asian
HG02135	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988994/HG02135.final.cram	Asian
HG02145	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988995/HG02145.final.cram	Black
HG02148	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988996/HG02148.final.cram	Unknown
HG02222	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988997/HG02222.final.cram	Caucasian
HG02225	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988998/HG02225.final.cram	Caucasian
HG02229	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3988999/HG02229.final.cram	Caucasian
HG02234	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989000/HG02234.final.cram	Caucasian
HG02237	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989001/HG02237.final.cram	Caucasian
HG02240	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989002/HG02240.final.cram	Caucasian
HG02257	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989003/HG02257.final.cram	Black
HG02258	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989004/HG02258.final.cram	Black
HG02261	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989005/HG02261.final.cram	Unknown
HG02273	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989006/HG02273.final.cram	Unknown
HG02279	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989007/HG02279.final.cram	Unknown
HG02280	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989008/HG02280.final.cram	Black
HG02287	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989009/HG02287.final.cram	Unknown
HG02293	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989010/HG02293.final.cram	Unknown
HG02300	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989011/HG02300.final.cram	Unknown
HG02302	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989012/HG02302.final.cram	Unknown
HG02303	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989013/HG02303.final.cram	Unknown
HG02316	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989014/HG02316.final.cram	Black
HG02321	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989015/HG02321.final.cram	Black
HG02451	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989016/HG02451.final.cram	Black
HG02463	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989017/HG02463.final.cram	Black
HG02466	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989018/HG02466.final.cram	Black
HG02492	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989019/HG02492.final.cram	Asian
HG02495	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989020/HG02495.final.cram	Asian
HG02514	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989021/HG02514.final.cram	Asian
HG02523	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989022/HG02523.final.cram	Asian
HG02524	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989023/HG02524.final.cram	Asian
HG02525	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989024/HG02525.final.cram	Asian
HG02526	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989025/HG02526.final.cram	Asian
HG02563	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989026/HG02563.final.cram	Black
HG02569	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989027/HG02569.final.cram	Black
HG02572	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989028/HG02572.final.cram	Black
HG02575	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989029/HG02575.final.cram	Black
HG02584	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989030/HG02584.final.cram	Black
HG02587	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989031/HG02587.final.cram	Black
HG02590	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989032/HG02590.final.cram	Black
HG02596	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989033/HG02596.final.cram	Black
HG02602	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989034/HG02602.final.cram	Asian
HG02605	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989035/HG02605.final.cram	Asian
HG02612	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989036/HG02612.final.cram	Black
HG02615	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989037/HG02615.final.cram	Black
HG02622	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989038/HG02622.final.cram	Black
HG02625	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989039/HG02625.final.cram	Black
HG02630	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989040/HG02630.final.cram	Black
HG02636	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989041/HG02636.final.cram	Black
HG02644	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989042/HG02644.final.cram	Black
HG02647	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989043/HG02647.final.cram	Black
HG02650	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989044/HG02650.final.cram	Asian
HG02653	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989045/HG02653.final.cram	Asian
HG02656	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989046/HG02656.final.cram	Asian
HG02659	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989047/HG02659.final.cram	Asian
HG02662	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989048/HG02662.final.cram	Asian
HG02668	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989049/HG02668.final.cram	Black
HG02677	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989050/HG02677.final.cram	Black
HG02680	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989051/HG02680.final.cram	Black
HG02683	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989052/HG02683.final.cram	Asian
HG02686	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989053/HG02686.final.cram	Asian
HG02689	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989054/HG02689.final.cram	Asian
HG02692	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989055/HG02692.final.cram	Asian
HG02698	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989056/HG02698.final.cram	Asian
HG02701	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989057/HG02701.final.cram	Asian
HG02704	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989058/HG02704.final.cram	Black
HG02717	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989059/HG02717.final.cram	Black
HG02723	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989060/HG02723.final.cram	Black
HG02726	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989061/HG02726.final.cram	Asian
HG02729	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989062/HG02729.final.cram	Asian
HG02735	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989063/HG02735.final.cram	Asian
HG02738	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989064/HG02738.final.cram	Asian
HG02761	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989065/HG02761.final.cram	Black
HG02762	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989066/HG02762.final.cram	Black
HG02764	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989067/HG02764.final.cram	Black
HG02770	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989068/HG02770.final.cram	Black
HG02773	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989069/HG02773.final.cram	Black
HG02776	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989070/HG02776.final.cram	Asian
HG02785	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989071/HG02785.final.cram	Asian
HG02788	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989072/HG02788.final.cram	Asian
HG02791	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989073/HG02791.final.cram	Asian
HG02794	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989074/HG02794.final.cram	Asian
HG02800	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989075/HG02800.final.cram	Black
HG02806	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989076/HG02806.final.cram	Black
HG02809	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989077/HG02809.final.cram	Black
HG02812	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989078/HG02812.final.cram	Black
HG02815	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989079/HG02815.final.cram	Black
HG02818	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989080/HG02818.final.cram	Black
HG02821	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989081/HG02821.final.cram	Black
HG02838	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989082/HG02838.final.cram	Black
HG02841	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989083/HG02841.final.cram	Black
HG02853	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989084/HG02853.final.cram	Black
HG02856	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989085/HG02856.final.cram	Black
HG02862	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989086/HG02862.final.cram	Black
HG02869	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989087/HG02869.final.cram	Black
HG02871	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989088/HG02871.final.cram	Black
HG02880	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989089/HG02880.final.cram	Black
HG02883	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989090/HG02883.final.cram	Black
HG02886	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989091/HG02886.final.cram	Black
HG02889	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989092/HG02889.final.cram	Black
HG02892	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989093/HG02892.final.cram	Black
HG02897	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989094/HG02897.final.cram	Black
HG02924	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989095/HG02924.final.cram	Black
HG02945	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989096/HG02945.final.cram	Black
HG02948	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989097/HG02948.final.cram	Black
HG02954	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989098/HG02954.final.cram	Black
HG02964	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989099/HG02964.final.cram	Black
HG02965	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989100/HG02965.final.cram	Black
HG02966	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989101/HG02966.final.cram	Black
HG02972	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989102/HG02972.final.cram	Black
HG02975	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989103/HG02975.final.cram	Black
HG02978	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989104/HG02978.final.cram	Black
HG02980	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989105/HG02980.final.cram	Black
HG02984	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989106/HG02984.final.cram	Black
HG03008	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989107/HG03008.final.cram	Asian
HG03017	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989108/HG03017.final.cram	Asian
HG03026	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989109/HG03026.final.cram	Black
HG03029	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989110/HG03029.final.cram	Black
HG03033	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989111/HG03033.final.cram	Black
HG03034	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989112/HG03034.final.cram	Black
HG03035	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989113/HG03035.final.cram	Black
HG03041	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989114/HG03041.final.cram	Black
HG03047	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989115/HG03047.final.cram	Black
HG03050	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989116/HG03050.final.cram	Black
HG03056	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989117/HG03056.final.cram	Black
HG03065	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989118/HG03065.final.cram	Black
HG03098	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989119/HG03098.final.cram	Black
HG03101	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989120/HG03101.final.cram	Black
HG03110	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989121/HG03110.final.cram	Black
HG03113	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989122/HG03113.final.cram	Black
HG03116	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989123/HG03116.final.cram	Black
HG03119	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989124/HG03119.final.cram	Black
HG03122	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989125/HG03122.final.cram	Black
HG03125	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989126/HG03125.final.cram	Black
HG03128	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989127/HG03128.final.cram	Black
HG03131	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989128/HG03131.final.cram	Black
HG03134	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989129/HG03134.final.cram	Black
HG03137	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989130/HG03137.final.cram	Black
HG03161	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989131/HG03161.final.cram	Black
HG03164	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989132/HG03164.final.cram	Black
HG03170	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989133/HG03170.final.cram	Black
HG03191	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989134/HG03191.final.cram	Black
HG03197	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989135/HG03197.final.cram	Black
HG03200	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989136/HG03200.final.cram	Black
HG03230	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989137/HG03230.final.cram	Asian
HG03236	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989138/HG03236.final.cram	Asian
HG03239	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989139/HG03239.final.cram	Asian
HG03242	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989140/HG03242.final.cram	Black
HG03248	https://1000genomes.s3.us-east-1.amazonaws.com/1000G_2504_high_coverage/additional_698_related/data/ERR3989141/HG03248.final.cram	Black
